temp,season,holiday,workingday,weather,atemp,humidity,windspeed,rent
34.0,3,0,1,1,36.365,38,19.0012,191
34.0,3,0,1,1,36.365,34,22.0028,178
35.0,3,0,1,1,37.12,30,22.0028,194
35.0,3,0,1,1,37.12,26,19.9995,282
34.0,3,0,1,1,35.605,26,19.9995,584
34.0,3,0,1,1,35.605,28,19.9995,559
33.0,3,0,1,1,34.85,26,16.9979,413
31.0,3,0,1,1,33.335,31,8.9981,312
31.0,3,0,1,1,33.335,33,7.0015,209
30.0,3,0,1,1,32.575,37,0.0,139
30.0,3,0,1,1,32.575,37,6.0032,108
29.0,3,0,1,1,31.82,45,7.0015,46
29.0,3,0,1,1,31.82,45,8.9981,26
27.0,3,0,1,1,31.06,54,8.9981,11
26.0,3,0,1,1,31.06,57,8.9981,9
26.0,3,0,1,1,31.06,57,11.0014,5
26.0,3,0,1,1,31.06,61,12.998,25
25.0,3,0,1,1,30.305,65,11.0014,106
27.0,3,0,1,1,31.06,54,8.9981,307
29.0,3,0,1,1,31.82,45,11.0014,390
30.0,3,0,1,1,32.575,39,15.0013,197
30.0,3,0,1,1,32.575,37,16.9979,132
31.0,3,0,1,1,33.335,35,16.9979,187
32.0,3,0,1,1,34.09,31,16.9979,214
31.0,3,0,1,1,33.335,31,15.0013,217
33.0,3,0,1,1,34.85,29,0.0,142
33.0,3,0,1,1,34.85,29,19.9995,178
33.0,3,0,1,1,34.85,27,12.998,298
33.0,3,0,1,1,34.85,29,16.9979,582
32.0,3,0,1,1,34.09,29,6.0032,571
30.0,3,0,1,1,32.575,35,12.998,371
30.0,3,0,1,1,32.575,37,8.9981,288
29.0,3,0,1,1,32.575,48,6.0032,206
29.0,3,0,1,1,32.575,48,0.0,157
27.0,3,0,1,1,31.06,50,11.0014,127
26.0,3,0,1,1,31.06,53,11.0014,65
26.0,3,0,1,1,31.06,53,8.9981,23
25.0,3,0,1,1,31.06,57,12.998,15
25.0,3,0,1,1,31.06,53,11.0014,9
25.0,3,0,1,1,31.06,53,8.9981,5
25.0,3,0,1,1,31.06,56,8.9981,26
25.0,3,0,1,1,31.06,50,8.9981,76
26.0,3,0,1,1,31.06,44,11.0014,264
28.0,3,0,1,1,31.82,39,15.0013,426
30.0,3,0,1,1,32.575,34,8.9981,205
30.0,3,0,1,1,32.575,33,7.0015,130
31.0,3,0,1,1,33.335,29,0.0,156
33.0,3,0,1,1,34.85,27,0.0,222
32.0,3,0,1,1,34.09,29,6.0032,253
33.0,3,0,1,1,34.85,29,12.998,186
33.0,3,0,1,1,34.85,29,11.0014,249
34.0,3,0,1,1,35.605,28,0.0,334
34.0,3,0,1,1,35.605,26,0.0,516
31.0,3,0,1,1,34.09,40,19.9995,465
30.0,3,0,1,1,33.335,42,15.0013,385
30.0,3,0,1,1,32.575,42,15.0013,287
29.0,3,0,1,1,32.575,48,8.9981,226
28.0,3,0,1,1,31.82,51,0.0,231
28.0,3,0,1,1,31.82,51,0.0,151
28.0,3,0,0,1,31.82,51,7.0015,84
28.0,3,0,0,2,31.82,57,6.0032,77
28.0,3,0,0,1,31.82,57,0.0,74
27.0,3,0,0,1,31.06,65,8.9981,27
26.0,3,0,0,2,30.305,73,8.9981,10
26.0,3,0,0,1,30.305,73,7.0015,18
26.0,3,0,0,1,30.305,73,6.0032,22
27.0,3,0,0,2,31.06,74,12.998,44
29.0,3,0,0,2,32.575,65,11.0014,118
29.0,3,0,0,2,33.335,74,11.0014,208
30.0,3,0,0,2,34.85,74,15.0013,260
30.0,3,0,0,2,34.85,70,12.998,314
27.0,3,0,0,2,29.545,89,11.0014,421
30.0,3,0,0,2,35.605,74,22.0028,153
30.0,3,0,0,1,34.85,70,16.9979,259
28.0,3,0,0,3,31.82,79,23.9994,358
29.0,3,0,0,2,33.335,74,19.0012,281
30.0,3,0,0,2,34.85,74,16.9979,269
29.0,3,0,0,1,33.335,74,15.0013,292
28.0,3,0,0,2,31.82,79,19.0012,237
28.0,3,0,0,2,31.82,83,15.0013,183
28.0,3,0,0,2,31.82,83,26.0027,167
28.0,3,0,0,2,31.82,83,26.0027,154
27.0,3,0,0,2,30.305,83,22.0028,120
27.0,3,0,0,3,30.305,83,19.9995,90
26.0,3,0,0,3,28.79,89,15.0013,73
26.0,3,0,0,3,28.79,89,15.0013,62
26.0,3,0,0,2,28.03,94,16.9979,27
26.0,3,0,0,3,28.03,94,12.998,3
26.0,3,0,0,2,28.03,94,11.0014,10
26.0,3,0,0,2,28.03,94,7.0015,6
27.0,3,0,0,2,29.545,89,12.998,24
27.0,3,0,0,2,29.545,89,19.0012,41
27.0,3,0,0,3,29.545,89,19.0012,103
29.0,3,0,0,1,33.335,79,15.0013,183
29.0,3,0,0,1,33.335,79,12.998,198
29.0,3,0,0,2,33.335,79,15.0013,281
30.0,3,0,0,1,34.85,74,16.9979,377
30.0,3,0,0,1,34.85,70,12.998,370
30.0,3,0,0,1,34.85,66,12.998,331
30.0,3,0,0,1,34.85,66,11.0014,292
31.0,3,0,0,1,35.605,62,8.9981,329
30.0,3,0,0,1,34.85,66,11.0014,347
30.0,3,0,0,1,34.85,74,15.0013,259
29.0,3,0,0,1,33.335,84,11.0014,193
25.0,3,0,0,3,27.275,88,32.9975,155
25.0,3,0,0,3,27.275,88,32.9975,39
25.0,3,0,0,3,28.03,83,0.0,27
25.0,3,0,1,3,27.275,88,6.0032,25
25.0,3,0,1,2,27.275,88,8.9981,10
25.0,3,0,1,2,28.03,83,0.0,3
25.0,3,0,1,1,28.03,83,12.998,7
25.0,3,0,1,1,28.03,83,8.9981,5
25.0,3,0,1,2,27.275,88,12.998,17
25.0,3,0,1,1,27.275,88,16.9979,90
25.0,3,0,1,1,27.275,88,16.9979,258
26.0,3,0,1,1,29.545,78,22.0028,355
26.0,3,0,1,1,29.545,78,22.0028,222
28.0,3,0,1,1,31.82,69,19.0012,141
30.0,3,0,1,2,34.09,62,16.9979,153
30.0,3,0,1,1,34.09,58,19.0012,178
32.0,3,0,1,1,35.605,52,19.0012,193
30.0,3,0,1,1,34.09,55,6.0032,151
30.0,3,0,1,3,34.09,55,19.9995,182
30.0,3,0,1,1,34.09,55,22.0028,283
30.0,3,0,1,1,33.335,51,19.0012,530
29.0,3,0,1,1,32.575,65,12.998,483
29.0,3,0,1,1,32.575,65,0.0,397
27.0,3,0,1,1,31.06,74,8.9981,285
27.0,3,0,1,1,31.06,65,12.998,184
27.0,3,0,1,1,31.06,69,16.9979,98
26.0,3,0,1,1,30.305,69,15.0013,88
26.0,3,0,1,1,30.305,69,7.0015,31
26.0,3,0,1,1,30.305,69,11.0014,16
25.0,3,0,1,1,29.545,73,15.0013,4
25.0,3,0,1,1,29.545,73,15.0013,6
26.0,3,0,1,1,30.305,69,19.9995,5
25.0,3,0,1,1,29.545,73,19.0012,30
25.0,3,0,1,1,29.545,73,22.0028,119
26.0,3,0,1,1,30.305,69,16.9979,346
29.0,3,0,1,1,32.575,58,30.0026,441
28.0,3,0,1,1,31.82,61,19.0012,198
29.0,3,0,1,1,32.575,58,26.0027,111
30.0,3,0,1,1,33.335,51,15.0013,150
31.0,3,0,1,1,34.09,48,22.0028,162
31.0,3,0,1,1,34.09,48,19.9995,192
31.0,3,0,1,1,34.09,45,27.9993,182
33.0,3,0,1,1,35.605,41,19.9995,159
33.0,3,0,1,1,35.605,41,15.0013,303
31.0,3,0,1,1,34.09,45,22.0028,600
31.0,3,0,1,1,34.09,45,15.0013,570
30.0,3,0,1,1,33.335,48,12.998,376
30.0,3,0,1,1,33.335,51,0.0,280
30.0,3,0,1,1,33.335,54,0.0,215
29.0,3,0,1,1,32.575,61,0.0,152
27.0,3,0,1,1,31.06,65,8.9981,77
27.0,3,0,1,1,31.06,69,6.0032,24
26.0,3,0,1,1,30.305,73,11.0014,14
27.0,3,0,1,1,31.06,69,0.0,6
26.0,3,0,1,1,29.545,78,0.0,5
26.0,3,0,1,1,30.305,73,0.0,5
26.0,3,0,1,1,30.305,73,0.0,28
25.0,3,0,1,1,29.545,78,0.0,105
27.0,3,0,1,1,31.06,65,6.0032,308
29.0,3,0,1,1,32.575,54,11.0014,487
30.0,3,0,1,1,33.335,48,6.0032,209
31.0,3,0,1,1,34.09,43,6.0032,118
32.0,3,0,1,1,34.85,43,7.0015,128
33.0,3,0,1,1,36.365,43,19.0012,189
33.0,3,0,1,1,35.605,41,12.998,176
34.0,3,0,1,1,36.365,36,11.0014,192
33.0,3,0,1,1,36.365,43,8.9981,159
34.0,3,0,1,1,37.12,43,15.0013,300
33.0,3,0,1,1,37.12,49,15.0013,552
31.0,3,0,1,1,34.85,55,16.9979,556
31.0,3,0,1,1,34.85,55,15.0013,347
30.0,3,0,1,1,34.09,58,16.9979,280
30.0,3,0,1,1,34.09,62,15.0013,230
29.0,3,0,1,1,32.575,65,12.998,171
29.0,3,0,1,1,32.575,65,19.0012,105
28.0,3,0,1,1,31.82,65,8.9981,56
27.0,3,0,1,2,31.06,65,11.0014,24
27.0,3,0,1,1,31.06,65,15.0013,6
27.0,3,0,1,1,31.06,69,19.0012,6
26.0,3,0,1,1,30.305,73,15.0013,9
26.0,3,0,1,1,29.545,78,19.0012,27
26.0,3,0,1,2,29.545,78,16.9979,103
26.0,3,0,1,1,29.545,78,19.9995,308
27.0,3,0,1,1,31.06,74,19.0012,420
30.0,3,0,1,1,34.09,66,16.9979,228
30.0,3,0,1,1,34.85,66,16.9979,129
31.0,3,0,1,1,35.605,58,16.9979,141
33.0,3,0,1,1,37.12,52,19.0012,173
33.0,3,0,1,1,37.12,52,23.9994,187
34.0,3,0,1,1,37.88,46,22.0028,182
33.0,3,0,1,1,36.365,46,23.9994,174
33.0,3,0,1,1,36.365,46,23.9994,245
33.0,3,0,1,3,36.365,46,19.9995,409
31.0,3,0,1,3,34.85,55,16.9979,274
27.0,3,0,1,1,30.305,83,7.0015,141
27.0,3,0,1,1,30.305,83,7.0015,165
28.0,3,0,1,2,31.82,79,0.0,149
29.0,3,0,1,2,33.335,74,7.0015,135
29.0,3,0,1,2,33.335,74,8.9981,114
28.0,3,0,1,3,31.82,69,12.998,62
26.0,3,0,1,3,28.79,89,0.0,20
26.0,3,0,1,3,28.79,83,0.0,8
26.0,3,0,1,1,29.545,78,0.0,3
26.0,3,0,1,1,28.79,83,0.0,8
26.0,3,0,1,1,28.79,83,0.0,17
26.0,3,0,1,1,28.79,83,0.0,93
27.0,3,0,1,2,30.305,83,6.0032,263
27.0,3,0,1,2,30.305,83,0.0,398
29.0,3,0,1,1,32.575,65,8.9981,218
30.0,3,0,1,1,34.09,62,6.0032,165
30.0,3,0,1,2,34.09,66,6.0032,165
30.0,3,0,1,2,34.09,62,6.0032,222
31.0,3,0,1,2,35.605,62,12.998,232
32.0,3,0,1,1,36.365,55,12.998,220
33.0,3,0,1,1,37.12,49,7.0015,222
33.0,3,0,1,1,37.12,49,0.0,327
31.0,3,0,1,1,35.605,58,35.0008,527
31.0,3,0,1,1,35.605,58,35.0008,425
25.0,3,0,1,3,29.545,73,31.0009,165
25.0,3,0,1,3,28.79,83,19.9995,58
25.0,3,0,1,1,28.79,83,8.9981,107
25.0,3,0,1,1,27.275,88,8.9981,122
25.0,3,0,1,2,27.275,88,6.0032,106
25.0,3,0,1,1,28.79,78,7.0015,51
25.0,3,0,1,1,29.545,73,6.0032,21
24.0,3,0,1,1,27.275,78,6.0032,25
24.0,3,0,1,1,27.275,78,6.0032,14
23.0,3,0,1,1,26.515,83,6.0032,7
23.0,3,0,1,1,26.515,73,6.0032,23
25.0,3,0,1,1,28.79,78,0.0,105
25.0,3,0,1,1,28.79,78,0.0,342
25.0,3,0,1,1,29.545,73,8.9981,498
26.0,3,0,1,1,30.305,69,7.0015,207
28.0,3,0,1,1,31.82,61,8.9981,138
30.0,3,0,1,1,33.335,51,8.9981,192
30.0,3,0,1,2,33.335,51,8.9981,229
30.0,3,0,1,2,33.335,48,6.0032,219
30.0,3,0,1,3,33.335,54,16.9979,198
30.0,3,0,1,1,33.335,51,8.9981,174
30.0,3,0,1,1,33.335,51,12.998,308
30.0,3,0,1,1,33.335,54,16.9979,628
30.0,3,0,1,1,33.335,54,15.0013,531
29.0,3,0,1,1,32.575,58,11.0014,443
27.0,3,0,1,1,31.06,61,15.0013,280
27.0,3,0,1,2,31.06,57,12.998,177
27.0,3,0,1,2,31.06,57,15.0013,179
26.0,3,0,1,1,30.305,65,16.9979,126
26.0,3,0,1,1,30.305,65,12.998,64
25.0,3,0,1,3,29.545,73,7.0015,32
25.0,3,0,1,3,29.545,73,7.0015,20
25.0,3,0,1,2,28.03,83,11.0014,8
25.0,3,0,1,1,28.03,83,6.0032,4
25.0,3,0,1,2,28.03,83,8.9981,20
25.0,3,0,1,1,28.03,83,8.9981,76
25.0,3,0,1,1,28.03,83,7.0015,259
25.0,3,0,1,1,29.545,78,12.998,456
25.0,3,0,1,2,28.79,83,7.0015,220
26.0,3,0,1,2,30.305,76,11.0014,140
27.0,3,0,1,2,31.06,74,7.0015,192
27.0,3,0,1,2,31.06,69,15.0013,260
28.0,3,0,1,2,31.82,65,8.9981,279
29.0,3,0,1,2,32.575,61,7.0015,283
29.0,3,0,1,2,32.575,61,16.9979,346
29.0,3,0,1,2,32.575,61,8.9981,381
28.0,3,0,1,2,31.82,65,11.0014,455
28.0,3,0,1,2,31.82,65,12.998,355
27.0,3,0,1,1,31.06,69,8.9981,287
26.0,3,0,1,1,30.305,73,0.0,196
26.0,3,0,1,2,30.305,73,6.0032,149
26.0,3,0,1,2,30.305,73,11.0014,147
26.0,3,0,1,2,30.305,73,11.0014,98
26.0,3,0,0,2,30.305,73,7.0015,87
26.0,3,0,0,2,30.305,69,16.9979,74
26.0,3,0,0,2,30.305,69,15.0013,41
25.0,3,0,0,1,29.545,73,11.0014,35
25.0,3,0,0,1,29.545,73,11.0014,7
25.0,3,0,0,1,30.305,69,12.998,12
25.0,3,0,0,1,29.545,73,11.0014,23
25.0,3,0,0,1,29.545,73,12.998,38
26.0,3,0,0,1,30.305,69,11.0014,89
27.0,3,0,0,2,31.06,69,16.9979,201
27.0,3,0,0,3,31.06,65,16.9979,258
27.0,3,0,0,3,31.06,69,19.0012,194
29.0,3,0,0,1,32.575,61,15.0013,257
29.0,3,0,0,1,32.575,65,15.0013,353
30.0,3,0,0,2,34.09,66,11.0014,380
30.0,3,0,0,1,34.09,70,11.0014,388
30.0,3,0,0,1,34.09,70,12.998,374
30.0,3,0,0,1,34.09,70,15.0013,371
30.0,3,0,0,1,34.09,70,11.0014,339
29.0,3,0,0,1,33.335,74,8.9981,295
29.0,3,0,0,1,33.335,79,11.0014,219
28.0,3,0,0,1,31.82,83,8.9981,164
28.0,3,0,0,1,31.82,83,7.0015,162
27.0,3,0,0,1,31.06,85,8.9981,123
27.0,3,0,0,1,29.545,89,12.998,109
27.0,3,0,0,1,30.305,83,8.9981,75
27.0,3,0,0,1,30.305,83,12.998,60
26.0,3,0,0,1,28.79,89,12.998,43
26.0,3,0,0,1,28.79,83,11.0014,4
26.0,3,0,0,1,28.79,83,8.9981,6
26.0,3,0,0,1,28.79,84,15.0013,3
27.0,3,0,0,1,30.305,78,12.998,30
27.0,3,0,0,1,30.305,78,11.0014,70
27.0,3,0,0,1,30.305,78,11.0014,189
29.0,3,0,0,1,33.335,74,8.9981,297
30.0,3,0,0,1,34.85,70,11.0014,337
31.0,3,0,0,1,36.365,66,11.0014,435
32.0,3,0,0,2,37.12,62,19.0012,419
32.0,3,0,0,1,37.88,66,22.0028,361
32.0,3,0,0,1,37.88,66,19.0012,410
33.0,3,0,0,1,38.635,59,15.0013,337
31.0,3,0,0,1,36.365,66,15.0013,376
31.0,3,0,0,1,36.365,66,12.998,356
30.0,3,0,0,1,34.85,70,12.998,328
30.0,3,0,0,1,34.85,70,19.9995,229
30.0,3,0,0,1,34.85,74,16.9979,207
30.0,3,0,0,2,34.85,74,19.0012,155
30.0,3,0,0,2,34.09,70,11.0014,104
29.0,3,1,0,2,33.335,74,15.0013,97
28.0,3,1,0,2,31.82,79,7.0015,54
28.0,3,1,0,2,31.82,79,11.0014,39
28.0,3,1,0,2,31.82,74,19.9995,16
28.0,3,1,0,2,31.82,69,19.0012,8
27.0,3,1,0,2,31.06,74,11.0014,6
27.0,3,1,0,2,31.06,74,8.9981,11
27.0,3,1,0,1,31.06,74,11.0014,41
27.0,3,1,0,2,30.305,78,12.998,101
28.0,3,1,0,3,31.82,74,11.0014,152
29.0,3,1,0,2,32.575,70,11.0014,244
29.0,3,1,0,2,33.335,74,11.0014,308
30.0,3,1,0,2,34.09,70,12.998,353
30.0,3,1,0,2,34.85,70,8.9981,389
30.0,3,1,0,1,34.85,70,11.0014,357
28.0,3,1,0,2,31.82,79,19.0012,253
28.0,3,1,0,2,31.82,79,19.0012,284
27.0,3,1,0,2,29.545,89,7.0015,114
27.0,3,1,0,1,29.545,89,6.0032,123
27.0,3,1,0,3,29.545,94,7.0015,175
27.0,3,1,0,3,29.545,94,16.9979,82
27.0,3,1,0,2,29.545,94,19.9995,60
25.0,3,1,0,2,27.275,88,39.0007,64
23.0,3,1,0,3,26.515,88,26.0027,20
22.0,3,0,1,3,25.76,94,23.9994,8
22.0,3,0,1,3,25.76,94,16.9979,2
22.0,3,0,1,3,25.76,94,19.9995,1
22.0,3,0,1,2,25.76,94,19.9995,4
22.0,3,0,1,3,25.76,88,23.9994,21
22.0,3,0,1,2,25.76,88,22.0028,72
22.0,3,0,1,2,25.76,83,23.9994,172
22.0,3,0,1,3,25.76,83,26.0027,364
22.0,3,0,1,2,25.76,81,27.9993,185
22.0,3,0,1,3,25.76,83,23.9994,106
22.0,3,0,1,3,25.76,83,26.0027,89
22.0,3,0,1,3,25.76,83,26.0027,67
22.0,3,0,1,3,25.76,88,19.9995,29
22.0,3,0,1,3,25.76,88,19.0012,24
22.0,3,0,1,3,25.76,94,26.0027,89
22.0,3,0,1,3,25.76,94,26.0027,106
22.0,3,0,1,2,25.76,88,26.0027,291
22.0,3,0,1,2,25.76,88,26.0027,373
22.0,3,0,1,2,25.76,88,27.9993,281
22.0,3,0,1,3,25.76,88,19.9995,163
22.0,3,0,1,3,25.76,88,19.0012,121
22.0,3,0,1,2,25.76,94,22.0028,84
22.0,3,0,1,3,25.76,94,16.9979,58
22.0,3,0,1,2,25.76,94,15.0013,13
22.0,3,0,1,3,25.76,94,16.9979,5
22.0,3,0,1,2,25.76,94,15.0013,6
23.0,3,0,1,3,26.515,94,8.9981,2
23.0,3,0,1,3,26.515,94,11.0014,4
23.0,3,0,1,2,26.515,100,8.9981,16
25.0,3,0,1,3,27.275,88,7.0015,75
25.0,3,0,1,3,27.275,88,6.0032,86
25.0,3,0,1,3,27.275,94,6.0032,328
25.0,3,0,1,3,27.275,88,8.9981,190
25.0,3,0,1,3,27.275,88,8.9981,66
25.0,3,0,1,3,25.76,94,0.0,10
23.0,3,0,1,3,26.515,94,0.0,22
25.0,3,0,1,3,27.275,88,0.0,11
25.0,3,0,1,3,25.76,93,0.0,25
25.0,3,0,1,3,27.275,94,7.0015,58
26.0,3,0,1,1,28.79,89,0.0,144
26.0,3,0,1,3,28.79,89,0.0,285
26.0,3,0,1,3,28.79,89,0.0,237
26.0,3,0,1,2,28.79,89,0.0,226
26.0,3,0,1,3,28.79,89,6.0032,96
26.0,3,0,1,3,28.79,89,6.0032,38
25.0,3,0,1,3,27.275,94,11.0014,29
25.0,3,0,1,3,27.275,94,12.998,24
25.0,3,0,1,3,25.0,100,12.998,14
25.0,3,0,1,3,27.275,94,7.0015,4
25.0,3,0,1,3,27.275,94,0.0,2
25.0,3,0,1,2,27.275,94,6.0032,3
25.0,3,0,1,3,27.275,94,6.0032,14
25.0,3,0,1,3,27.275,94,11.0014,56
25.0,3,0,1,3,27.275,94,7.0015,179
25.0,3,0,1,3,27.275,94,8.9981,195
25.0,3,0,1,2,25.76,100,16.9979,69
26.0,3,0,1,2,28.03,94,7.0015,65
26.0,3,0,1,2,28.03,94,15.0013,98
27.0,3,0,1,2,29.545,94,15.0013,102
28.0,3,0,1,2,31.82,83,26.0027,126
29.0,3,0,1,2,33.335,79,23.9994,120
27.0,3,0,1,3,29.545,89,19.9995,139
26.0,3,0,1,3,28.03,94,19.0012,156
26.0,3,0,1,3,28.03,94,19.0012,113
26.0,3,0,1,3,28.03,94,23.9994,68
25.0,3,0,1,3,25.76,100,22.0028,52
25.0,3,0,1,2,27.275,94,11.0014,89
26.0,3,0,1,3,28.03,94,7.0015,82
25.0,3,0,1,3,25.76,100,6.0032,70
25.0,3,0,1,3,25.76,100,6.0032,26
26.0,3,0,1,3,28.03,94,12.998,16
25.0,3,0,1,2,25.76,100,11.0014,8
25.0,3,0,1,2,25.76,100,16.9979,8
25.0,3,0,1,2,27.275,94,16.9979,2
25.0,3,0,1,3,27.275,94,11.0014,3
25.0,3,0,1,2,27.275,94,8.9981,14
25.0,3,0,1,2,25.76,100,8.9981,57
25.0,3,0,1,3,25.76,100,16.9979,108
25.0,3,0,1,3,27.275,94,11.0014,288
25.0,3,0,1,3,27.275,94,11.0014,136
25.0,3,0,1,2,25.76,100,0.0,29
25.0,3,0,1,2,27.275,94,0.0,72
26.0,3,0,1,1,28.03,94,0.0,75
29.0,3,0,1,1,33.335,79,6.0032,122
30.0,3,0,1,1,34.85,74,6.0032,148
30.0,3,0,1,1,34.85,66,0.0,188
30.0,3,0,1,1,34.85,66,8.9981,285
29.0,3,0,1,1,33.335,79,16.9979,505
29.0,3,0,1,1,33.335,79,12.998,410
27.0,3,0,1,1,29.545,89,11.0014,349
26.0,3,0,1,1,28.03,94,6.0032,210
27.0,3,0,1,1,29.545,89,0.0,203
25.0,3,0,1,1,27.275,94,0.0,160
25.0,3,0,1,1,27.275,94,6.0032,148
25.0,3,0,0,1,27.275,94,0.0,116
25.0,3,0,0,2,27.275,94,0.0,83
25.0,3,0,0,2,25.0,97,7.0015,64
24.0,3,0,0,1,27.275,100,8.9981,37
24.0,3,0,0,1,27.275,94,6.0032,7
24.0,3,0,0,1,27.275,94,8.9981,8
24.0,3,0,0,1,27.275,94,11.0014,6
25.0,3,0,0,1,27.275,88,8.9981,52
25.0,3,0,0,1,28.79,83,11.0014,119
26.0,3,0,0,1,29.545,78,19.9995,207
29.0,3,0,0,1,32.575,65,16.9979,318
30.0,3,0,0,1,34.09,62,16.9979,360
30.0,3,0,0,1,34.09,62,15.0013,404
30.0,3,0,0,1,34.09,55,19.0012,370
30.0,3,0,0,1,34.09,55,19.0012,359
30.0,3,0,0,1,34.09,55,15.0013,480
30.0,3,0,0,1,34.09,55,12.998,431
30.0,3,0,0,1,34.09,55,15.0013,460
30.0,3,0,0,1,33.335,58,12.998,360
29.0,3,0,0,1,32.575,58,8.9981,315
27.0,3,0,0,1,31.06,69,7.0015,245
26.0,3,0,0,1,29.545,78,6.0032,230
26.0,3,0,0,1,29.545,78,0.0,175
25.0,3,0,0,2,28.03,88,0.0,139
25.0,3,0,0,1,28.03,88,0.0,108
25.0,3,0,0,2,28.03,88,0.0,88
25.0,3,0,0,2,29.545,78,12.998,76
25.0,3,0,0,2,29.545,78,6.0032,45
25.0,3,0,0,1,28.03,83,8.9981,9
25.0,3,0,0,1,28.03,83,8.9981,39
24.0,3,0,0,1,27.275,88,7.0015,20
25.0,3,0,0,1,27.275,88,0.0,37
26.0,3,0,0,1,29.545,78,0.0,94
27.0,3,0,0,1,31.06,74,0.0,227
29.0,3,0,0,1,32.575,65,0.0,334
29.0,3,0,0,1,32.575,65,0.0,402
29.0,3,0,0,1,32.575,65,0.0,411
30.0,3,0,0,1,34.09,58,7.0015,350
30.0,3,0,0,1,33.335,58,19.0012,342
30.0,3,0,0,1,33.335,51,19.9995,404
30.0,3,0,0,1,33.335,51,19.9995,483
30.0,3,0,0,1,33.335,51,8.9981,380
28.0,3,0,0,1,31.82,65,19.9995,339
26.0,3,0,0,1,30.305,69,7.0015,333
25.0,3,0,0,1,29.545,73,7.0015,226
26.0,3,0,0,1,30.305,69,0.0,159
25.0,3,0,0,1,30.305,69,26.0027,95
24.0,3,0,0,3,27.275,78,6.0032,45
23.0,3,0,1,1,26.515,88,6.0032,16
23.0,3,0,1,1,26.515,88,0.0,12
23.0,3,0,1,1,26.515,88,0.0,2
22.0,3,0,1,1,25.76,94,7.0015,4
23.0,3,0,1,1,26.515,83,0.0,24
23.0,3,0,1,1,26.515,83,0.0,109
24.0,3,0,1,1,27.275,83,0.0,312
25.0,3,0,1,1,28.79,78,6.0032,408
26.0,3,0,1,1,30.305,69,0.0,176
28.0,3,0,1,1,31.82,62,11.0014,129
29.0,3,0,1,1,32.575,58,12.998,165
30.0,3,0,1,1,33.335,51,12.998,184
30.0,3,0,1,1,33.335,54,7.0015,163
30.0,3,0,1,1,33.335,51,11.0014,189
30.0,3,0,1,1,33.335,48,6.0032,212
30.0,3,0,1,1,33.335,48,0.0,298
30.0,3,0,1,1,33.335,51,11.0014,590
29.0,3,0,1,1,32.575,54,12.998,571
28.0,3,0,1,1,31.82,57,8.9981,436
27.0,3,0,1,1,31.06,65,0.0,299
26.0,3,0,1,1,30.305,73,6.0032,195
25.0,3,0,1,1,28.79,83,11.0014,150
25.0,3,0,1,1,28.79,83,7.0015,69
25.0,3,0,1,1,27.275,88,7.0015,26
24.0,3,0,1,1,27.275,83,7.0015,10
25.0,3,0,1,1,28.79,78,0.0,2
24.0,3,0,1,1,27.275,83,0.0,4
23.0,3,0,1,1,26.515,88,0.0,8
23.0,3,0,1,1,26.515,88,0.0,20
23.0,3,0,1,1,26.515,88,7.0015,122
24.0,3,0,1,1,27.275,83,6.0032,362
25.0,3,0,1,1,28.03,81,7.0015,425
26.0,3,0,1,1,30.305,69,6.0032,214
28.0,3,0,1,1,31.82,69,8.9981,135
29.0,3,0,1,1,32.575,61,11.0014,153
30.0,3,0,1,1,33.335,58,15.0013,187
30.0,3,0,1,1,33.335,51,19.0012,184
30.0,3,0,1,1,33.335,51,22.0028,190
30.0,3,0,1,1,33.335,51,19.9995,180
30.0,3,0,1,1,33.335,51,15.0013,292
30.0,3,0,1,1,33.335,51,15.0013,579
29.0,3,0,1,1,32.575,61,11.0014,539
28.0,3,0,1,1,31.82,69,11.0014,396
27.0,3,0,1,1,31.06,74,12.998,272
26.0,3,0,1,1,29.545,78,11.0014,245
26.0,3,0,1,1,29.545,78,8.9981,144
26.0,3,0,1,1,29.545,78,7.0015,74
25.0,3,0,1,1,29.545,78,6.0032,33
25.0,3,0,1,1,29.545,78,6.0032,8
25.0,3,0,1,1,28.03,83,0.0,5
25.0,3,0,1,1,27.275,88,8.9981,8
25.0,3,0,1,1,28.03,83,6.0032,9
24.0,3,0,1,1,27.275,88,7.0015,31
24.0,3,0,1,1,27.275,88,7.0015,145
25.0,3,0,1,1,28.03,83,7.0015,370
25.0,3,0,1,1,28.79,83,11.0014,429
26.0,3,0,1,1,29.545,78,11.0014,202
29.0,3,0,1,1,32.575,70,8.9981,142
30.0,3,0,1,1,34.09,66,11.0014,164
30.0,3,0,1,1,34.09,58,15.0013,212
31.0,3,0,1,1,34.85,55,16.9979,178
32.0,3,0,1,1,35.605,52,15.0013,124
32.0,3,0,1,1,35.605,49,16.9979,176
31.0,3,0,1,1,34.85,52,19.0012,277
31.0,3,0,1,1,34.85,52,19.0012,599
30.0,3,0,1,1,34.09,62,11.0014,586
29.0,3,0,1,2,32.575,70,7.0015,381
30.0,3,0,1,2,33.335,58,27.9993,261
27.0,3,0,1,2,31.06,65,15.0013,213
27.0,3,0,1,2,31.06,65,8.9981,160
26.0,3,0,1,2,30.305,69,7.0015,72
26.0,3,0,1,1,30.305,69,8.9981,37
26.0,3,0,1,1,30.305,69,11.0014,20
25.0,3,0,1,1,29.545,73,7.0015,5
